OID,PID
9292,939
9292,661
9292,975
9292,975
9292,938
9292,689
9292,689
9293,772
9293,214
9293,919
9293,919
9293,312
9294,439
9294,439
9294,439
9294,662
9295,48
9295,48
9295,18
9295,18
9295,18
9296,190
9296,190
9296,190
9296,275
9296,275
9296,298
9296,298
9296,998
9296,998
9296,998
9296,862
9296,862
9296,862
9297,282
9297,282
9297,282
9297,420
9297,523
9297,523
9297,754
9297,754
9297,759
9297,759
9298,0
9298,0
9298,0
9298,109
9299,312
9299,312
9299,542
9299,838
9299,218
9299,218
9299,873
9299,873
9300,632
9300,632
9300,415
9300,415
9300,415
9300,648
9300,648
9300,648
9301,763
9301,763
9301,763
9301,336
9301,336
9301,336
9301,385
9301,385
9301,385
9301,811
9302,818
9302,818
9302,676
9302,252
9302,545
9302,545
9302,545
9303,668
9303,668
9304,800
9304,800
9304,326
9304,326
9304,430
9304,430
9304,260
9304,260
9304,260
9304,752
9304,752
9305,788
9305,909
9305,909
9306,592
9306,592
9306,592
9306,925
9306,925
9306,925
9306,589
9306,589
9306,589
9306,735
9306,735
9307,58
9308,304
9308,304
9309,354
9309,354
9309,260
9310,403
9310,403
9311,544
9311,544
9311,544
9311,676
9312,445
9312,445
9312,445
9312,27
9312,27
9312,173
9313,967
9313,967
9313,275
9313,948
9313,625
9313,625
9313,625
9314,181
9314,181
9314,159
9314,159
9314,159
9314,733
9314,912
9314,912
9314,912
9314,250
9315,241
9315,984
9315,984
9315,792
9315,792
9315,792
9315,580
9316,247
9316,247
9316,247
9316,788
9316,788
9317,64
9317,64
9317,64
9317,649
9318,965
9318,155
9318,155
9318,155
9319,889
9319,889
9319,110
9319,110
9319,585
9319,585
9320,25
9320,25
9320,25
9320,91
9320,460
9320,460
9320,460
9321,519
9321,759
9321,759
9321,759
9321,500
9321,500
9321,961
9321,961
9322,825
9322,825
9322,825
9323,105
9323,105
9323,105
9323,1001
9323,1001
9323,783
9323,783
9323,783
9324,220
9324,220
9324,220
9324,651
9325,538
9325,30
9325,30
9325,30
9326,94
9326,518
9326,632
9326,632
9326,632
9326,978
9326,978
9326,978
9327,258
9327,258
9327,552
9327,552
9327,552
9327,933
9327,701
9327,701
9327,701
9328,922
9328,922
9328,922
9328,865
9328,865
9328,951
9329,237
9329,237
9329,237
9329,383
9329,421
9329,421
9329,966
9329,757
9329,757
9329,757
9330,202
9330,202
9330,317
9331,688
9331,688
9331,688
9331,251
9331,251
9331,251
9332,847
9332,847
9332,761
9332,761
9332,761
9332,431
9332,811
9332,1010
9333,373
9334,364
9334,687
9334,687
9334,687
9334,626
9334,626
9334,626
9334,989
9334,989
9335,87
9335,87
9335,749
9335,749
9335,749
9336,481
9336,42
9336,42
9336,124
9336,124
9337,428
9337,428
9337,428
9337,415
9337,415
9338,866
9338,866
9339,255
9339,255
9339,255
9339,986
9339,986
9339,986
9340,787
9340,787
9340,787
9340,70
9340,10
9340,10
9340,527
9341,552
9341,552
9341,552
9341,220
9341,220
9341,220
9341,670
9341,670
9341,670
9342,354
9342,354
9342,354
9342,51
9342,51
9342,29
9342,29
9342,250
9342,250
9342,250
9343,985
9343,985
9343,401
9343,401
9343,401
9343,443
9343,443
9343,443
9344,303
9345,438
9345,438
9345,438
9345,104
9345,104
9345,859
9346,243
9347,128
9347,128
9347,498
9347,498
9347,498
9347,751
9347,751
9347,751
9348,492
9349,918
9349,606
9349,606
9349,68
9349,68
9349,233
9349,233
9349,233
9349,767
9349,767
9350,132
9351,5
9351,5
9351,5
9352,973
9352,973
9352,240
9352,240
9352,197
9353,1010
9353,1010
9353,1010
9353,587
9353,587
9353,999
9353,667
9353,667
9353,399
9354,733
9354,733
9354,397
9354,397
9354,397
9354,912
9354,912
9354,402
9354,402
9354,402
9355,500
9355,500
9355,396
9355,396
9355,895
9355,895
9355,998
9355,970
9355,970
9355,970
9356,383
9356,940
9356,940
9356,192
9356,253
9356,221
9356,221
9357,333
9357,544
9357,544
9357,511
9357,511
9357,874
9357,874
9357,874
9358,618
9358,618
9358,618
9359,188
9359,188
9359,188
9359,1004
9359,1004
9359,27
9359,1009
9359,1009
9359,1009
9360,837
9360,177
9360,177
9360,658
9360,715
9361,604
9361,604
9361,604
9361,207
9361,207
9361,207
9362,289
9362,289
9362,289
9362,261
9363,689
9363,689
9363,876
9363,876
9363,168
9363,168
9363,168
9363,492
9363,492
9363,492
9363,538
9364,621
9364,621
9364,621
9364,650
9364,650
9364,650
9365,256
9365,256
9365,269
9365,269
9366,1002
9366,1002
9366,850
9366,0
9366,0
9366,0
9367,715
9367,715
9367,491
9367,491
9367,491
9367,455
9367,455
9368,438
9368,438
9368,683
9368,129
9369,357
9369,308
9369,308
9369,308
9369,311
9369,692
9369,692
9369,692
9369,368
9370,548
9370,548
9370,548
9371,725
9372,478
9372,478
9372,478
9372,12
9372,12
9372,12
9372,680
9372,680
9373,761
9373,761
9373,761
9373,601
9374,966
9374,966
9374,966
9374,615
9374,615
9374,615
9374,537
9374,537
9374,537
9374,177
9374,177
9374,320
9375,113
9375,867
9375,867
9375,19
9375,19
9375,170
9375,170
9375,170
9376,827
9376,827
9376,1006
9376,109
9376,109
9377,378
9377,378
9377,759
9377,775
9377,741
9377,741
9377,741
9377,294
9377,294
9377,294
9378,190
9378,45
9378,45
9379,655
9379,655
9379,655
9379,633
9379,633
9379,633
9379,620
9379,620
9379,649
9379,649
9379,649
9379,710
9380,153
9380,153
9380,153
9380,606
9380,606
9380,69
9381,364
9381,364
9381,364
9381,649
9381,307
9381,307
9381,307
9382,211
9382,211
9382,211
9382,364
9382,364
9383,489
9383,489
9383,489
9383,885
9383,795
9383,960
9383,960
9384,917
9384,917
9384,939
9384,193
9384,109
9384,690
9385,382
9385,382
9385,30
9386,57
9386,57
9387,393
9387,393
9387,393
9387,314
9387,130
9387,130
9387,130
9387,418
9387,281
9387,281
9388,965
9389,351
9389,351
9389,351
9389,248
9389,248
9390,633
9390,633
9390,633
9390,523
9390,878
9390,298
9390,298
9391,666
9391,666
9391,935
9391,973
9391,973
9391,973
9391,343
9391,581
9392,969
9392,969
9392,461
9392,90
9392,761
9392,850
9392,850
9393,300
9393,300
9393,695
9393,861
9394,934
9394,727
9394,477
9394,477
9394,477
9395,22
9395,22
9395,22
9395,981
9395,981
9395,227
9395,227
9395,227
9396,373
9396,373
9396,373
9396,390
9396,390
9396,503
9396,503
9396,532
9396,532
9396,829
9397,215
9397,215
9397,597
9397,597
9398,855
9398,855
9399,297
9399,297
9399,817
9399,817
9399,817
9399,205
9399,205
9399,205
9400,113
9400,179
9400,973
9401,206
9401,427
9402,985
9402,985
9402,36
9402,36
9402,824
9402,166
9402,166
9402,166
9402,124
9402,124
9403,424
9403,941
9403,548
9403,548
9403,548
9403,665
9404,141
9404,141
9404,861
9404,35
9404,35
9404,35
9405,855
9405,855
9405,753
9405,753
9405,753
9405,837
9405,281
9405,718
9405,718
9406,251
9406,810
9406,810
9406,424
9406,424
9406,989
9406,989
9406,989
9406,16
9407,868
9407,868
9408,1011
9408,390
9408,390
9408,390
9408,84
9408,84
9408,84
9408,677
9408,677
9408,677
9408,513
9408,513
9409,683
9409,683
9409,357
9409,357
9409,357
9410,258
9410,258
9410,258
9411,837
9411,863
9411,863
9412,114
9412,114
9412,114
9412,171
9412,171
9412,680
9412,680
9412,663
9412,663
9412,420
9412,420
9413,805
9413,805
9413,807
9413,807
9413,167
9413,117
9414,724
9414,264
9414,264
9415,49
9415,49
9415,49
9415,162
9415,995
9415,995
9415,405
9415,405
9415,405
9415,887
9416,732
9416,732
9417,534
9417,796
9417,796
9417,969
9417,969
9418,266
9418,266
9418,239
9418,115
9418,596
9418,596
9419,815
9419,815
9419,815
9419,553
9419,553
9420,590
9420,590
9421,38
9421,38
9421,67
9421,67
9422,128
9422,128
9422,128
9422,390
9422,390
9422,390
9423,470
9423,470
9423,266
9423,266
9423,266
9423,679
9423,679
9423,912
9423,912
9423,912
9423,556
9423,556
9423,556
9424,686
9424,204
9424,204
9424,148
9424,732
9424,732
9424,732
9424,526
9424,526
9424,526
9425,863
9425,863
9425,863
9425,0
9425,0
9425,0
9425,284
9425,284
9425,898
9425,898
9425,898
9426,120
9426,120
9426,120
9426,886
9427,369
9427,369
9427,866
9427,866
9427,866
9427,769
9427,769
9427,769
9427,724
9428,582
9428,582
9428,627
9428,627
9428,627
9428,465
9428,465
9428,465
9429,970
9429,771
9429,818
9429,752
9429,752
9429,752
9429,897
9429,897
9430,928
9430,928
9430,928
9430,837
9430,837
9431,547
9431,547
9431,504
9431,504
9431,504
9431,272
9432,661
9432,894
9432,894
9432,533
9432,533
9432,300
9432,300
9433,87
9433,687
9433,687
9433,1
9433,542
9434,740
9434,740
9434,759
9434,880
9435,178
9436,89
9436,89
9436,450
9436,450
9436,450
9437,126
9437,127
9437,836
9437,805
9437,156
9437,156
9437,156
9438,957
9438,957
9439,127
9439,127
9439,462
9439,462
9439,462
9439,123
9439,723
9440,352
9441,319
9441,319
9442,679
9442,127
9442,127
9442,160
9443,194
9443,103
9443,103
9443,103
9443,30
9443,30
9444,29
9444,29
9444,29
9444,116
9444,116
9445,220
9445,220
9445,220
9445,353
9445,270
9446,243
9446,243
9446,659
9447,294
9447,294
9447,907
9447,907
9447,907
9448,467
9448,467
9448,467
9448,707
9448,426
9448,706
9448,706
9449,667
9449,667
9449,667
9449,903
9449,903
9449,903
9449,248
9449,986
9450,622
9450,622
9450,622
9450,321
9450,686
9450,893
9450,893
9450,152
9450,152
9451,844
9451,844
9451,399
9451,399
9452,190
9452,190
9452,318
9452,912
9452,912
9452,368
9452,368
9452,368
9452,277
9453,812
9453,812
9453,812
9453,614
9453,798
9453,798
9453,798
9453,882
9453,882
9453,720
9453,720
9453,720
9454,246
9454,246
9454,182
9454,182
9454,182
9454,211
9455,155
9455,155
9455,155
9455,992
9455,992
9455,655
9455,655
9455,655
9456,912
9456,912
9456,490
9456,490
9456,490
9456,260
9456,260
9456,260
9456,287
9456,287
9456,287
9457,316
9457,316
9457,316
9457,47
9457,47
9457,47
9457,596
9457,748
9457,266
9457,266
9458,888
9458,888
9458,888
9458,766
9458,495
9458,495
9458,495
9458,508
9459,869
9459,580
9460,368
9460,368
9460,368
9460,309
9460,505
9460,505
9460,505
9460,375
9461,385
9461,642
9461,642
9461,214
9461,1017
9461,1017
9461,27
9462,423
9462,423
9462,423
9462,369
9462,369
9462,369
9462,223
9462,223
9462,223
9462,842
9462,842
9462,842
9463,939
9463,939
9463,170
9463,268
9463,660
9464,797
9464,797
9464,797
9464,774
9464,879
9464,879
9464,879
9465,640
9465,640
9465,757
9465,757
9465,757
9465,770
9465,770
9466,119
9466,119
9466,119
9466,366
9466,366
9466,146
9466,146
9466,757
9466,757
9466,757
9467,351
9467,351
9467,351
9467,753
9467,251
9467,251
9467,251
9468,552
9468,899
9468,899
9468,187
9468,187
9468,591
9468,591
9468,580
9469,576
9469,576
9469,557
9469,77
9469,711
9469,184
9470,105
9470,188
9470,188
9470,125
9470,125
9470,633
9470,264
9470,264
9471,812
9471,228
9471,228
9471,52
9472,295
9472,495
9472,232
9472,232
9473,390
9473,513
9473,513
9473,855
9473,824
9473,824
9474,389
9474,737
9474,629
9474,174
9474,174
9474,174
9474,40
9474,40
9474,40
9475,67
9475,67
9475,67
9476,982
9476,798
9476,139
9476,139
9476,410
9476,410
9476,410
9476,16
9476,16
9477,459
9478,373
9478,315
9479,101
9479,339
9479,339
9479,281
9480,528
9480,528
9480,528
9481,42
9481,42
9481,988
9481,988
9481,737
9481,737
9481,889
9481,889
9482,968
9482,692
9482,865
9482,865
9483,525
9483,525
9483,416
9483,416
9483,1016
9483,1016
9483,822
9484,1014
9484,1014
9484,1014
9485,455
9485,455
9485,640
9485,640
9485,640
9485,255
9485,255
9486,418
9486,146
9486,146
9486,146
9487,690
9488,650
9489,191
9489,191
9490,492
9490,492
9490,492
9490,556
9490,556
9491,787
9492,772
9492,772
9492,772
9492,579
9492,750
9492,177
9492,177
9492,177
9493,732
9493,732
9493,732
9493,67
9493,67
9493,67
9493,135
9493,135
9494,521
9494,333
9494,536
9494,536
9495,236
9495,236
9495,161
9495,116
9495,116
9495,116
9496,300
9496,300
9496,300
9496,941
9496,941
9496,941
9496,930
9496,472
9496,472
9496,126
9497,483
9497,483
9497,483
9497,960
9497,960
9497,985
9497,985
9498,797
9498,797
9498,797
9498,768
9498,768
9498,432
9498,432
9498,223
9498,577
9498,577
9498,577
9499,287
9499,652
9500,137
9500,1003
9500,1003
9500,647
9500,647
9501,968
9501,968
9501,968
9502,595
9502,796
9503,1008
9503,244
9503,244
9503,244
9503,362
9503,728
9503,728
9504,913
9504,913
9504,820
9504,820
9504,820
9505,42
9505,42
9505,1015
9506,749
9506,749
9506,749
9506,989
9506,989
9507,214
9507,214
9507,840
9507,887
9507,462
9507,462
9508,882
9508,882
9509,792
9509,792
9509,792
9510,586
9510,586
9510,586
9510,855
9510,855
9510,855
9510,177
9511,125
9511,125
9511,125
9511,736
9511,736
9511,736
9511,845
9511,845
9511,831
9511,831
9511,831
9511,149
9512,674
9512,674
9512,674
9512,592
9512,592
9512,592
9513,451
9513,451
9513,656
9513,249
9513,249
9513,348
9513,348
9513,348
9514,686
9514,686
9514,686
9514,165
9514,165
9514,456
9514,456
9515,332
9515,332
9515,332
9515,237
9515,115
9516,527
9516,51
9516,687
9516,687
9516,687
9516,523
9516,523
9516,523
9517,233
9517,761
9517,118
9517,118
9517,556
9517,556
9518,733
9518,733
9518,733
9518,650
9518,650
9518,650
9518,2
9518,2
9518,896
9518,896
9518,896
9518,197
9519,692
9519,692
9519,692
9519,174
9519,174
9519,620
9519,620
9520,141
9520,141
9520,141
9521,116
9521,496
9521,496
9521,843
9521,843
9521,843
9521,655
9522,349
9522,349
9522,349
9523,115
9523,398
9523,398
9523,292
9523,292
9523,292
9523,636
9523,636
9523,881
9524,724
9524,724
9524,724
9524,277
9524,277
9524,277
9524,328
9524,328
9524,328
9524,915
9525,747
9525,148
9525,148
9525,148
9525,659
9525,659
9526,778
9526,988
9526,460
9526,369
9526,369
9527,789
9527,789
9527,789
9528,286
9528,286
9528,286
9529,141
9529,141
9530,675
9530,675
9530,68
9531,754
9531,830
9531,830
9531,220
9531,220
9531,986
9531,986
9531,986
9532,182
9532,182
9532,182
9533,209
9533,209
9534,102
9534,102
9534,102
9534,514
9534,514
9535,63
9535,542
9535,542
9535,542
9535,330
9535,330
9535,563
9535,421
9535,421
9535,421
9536,811
9536,946
9536,956
9536,362
9536,362
9536,362
9536,799
9536,799
9537,246
9537,363
9537,20
9538,963
9538,963
9538,963
9538,1009
9538,1009
9538,1009
9538,464
9538,261
9538,261
9539,402
9539,402
9539,777
9539,777
9539,702
9539,702
9539,242
9539,294
9539,294
9540,137
9540,137
9540,39
9540,39
9540,233
9540,233
9540,233
9541,631
9541,631
9541,631
9541,723
9541,723
9541,723
9541,111
9541,92
9541,92
9541,92
9542,709
9542,709
9542,230
9542,236
9542,236
9542,236
9542,596
9542,596
9542,318
9543,606
9543,606
9543,606
9543,752
9543,546
9543,546
9543,236
9543,236
9543,236
9544,714
9545,476
9545,454
9545,454
9545,454
9545,290
9545,290
9545,290
9546,623
9546,294
9546,294
9547,779
9547,779
9547,779
9547,621
9547,621
9547,621
9548,737
9548,737
9548,737
9548,874
9548,874
9548,874
9548,433
9548,433
9548,792
9548,792
9548,792
9548,693
9549,153
9549,153
9550,480
9550,795
9550,795
9550,254
9550,865
9550,865
9550,865
9551,864
9551,864
9552,651
9553,551
9553,551
9554,674
9554,674
9554,85
9555,970
9555,970
9555,970
9556,706
9556,706
9556,374
9556,374
9556,374
9556,497
9556,497
9557,760
9557,760
9557,916
9557,916
9558,328
9558,328
9558,486
9558,486
9558,486
9558,12
9558,12
9559,493
9559,904
9559,997
9559,335
9559,335
9560,698
9560,698
9560,447
9560,774
9560,774
9560,774
9561,937
9561,937
9561,937
9561,339
9561,339
9561,73
9561,73
9561,834
9561,834
9561,82
9561,82
9562,785
9562,979
9562,979
9562,767
9562,767
9562,767
9562,197
9562,197
9563,674
9563,674
9563,317
9563,947
9563,947
9563,947
9563,287
9563,287
9563,287
9564,809
9564,809
9564,734
9564,734
9564,617
9564,681
9565,907
9565,907
9565,907
9565,984
9565,52
9565,377
9566,68
9567,657
9567,657
9567,657
9567,269
9567,269
9567,105
9567,105
9568,961
9568,961
9568,961
9568,602
9568,72
9568,443
9568,228
9568,228
9569,370
9569,370
9569,370
9569,87
9569,87
9569,95
9569,811
9569,568
9570,502
9570,502
9570,502
9570,169
9570,169
9570,1015
9570,1015
9571,193
9571,193
9571,244
9571,80
9571,80
9571,220
9571,220
9571,754
9571,754
9571,754
9572,543
9572,543
9572,4
9573,863
9573,863
9573,863
9573,205
9574,747
9575,141
9575,141
9575,141
9576,577
9576,577
9576,782
9576,782
9577,717
9577,717
9577,698
9577,698
9577,273
9578,209
9578,209
9578,412
9578,616
9578,616
9578,191
9578,191
9578,191
9578,690
9578,690
9578,690
9579,648
9580,29
9580,29
9580,29
9581,928
9581,671
9581,348
9582,123
9582,123
9582,284
9583,721
9583,596
9583,596
9583,612
9583,75
9584,21
9584,207
9584,207
9584,207
9584,671
9584,488
9584,488
9584,488
9585,22
9585,22
9585,22
9586,480
9586,480
9586,849
9586,849
9586,849
9586,622
9586,622
9586,622
9587,646
9587,646
9587,647
9588,101
9588,101
9588,1014
9588,343
9588,343
9589,203
9589,203
9589,459
9589,459
9589,459
9589,647
9589,647
9589,647
9590,567
9591,137
9591,137
9591,137
9591,126
9591,422
9592,202
9592,202
9592,202
9592,270
9592,552
9592,552
9593,215
9594,214
9594,319
9594,319
9595,529
9595,529
9595,408
9595,408
9595,408
9595,77
9596,49
9596,49
9596,49
9596,392
9596,392
9596,978
9596,978
9597,127
9597,127
9597,127
9598,826
9598,826
9598,902
9598,902
9598,843
9598,843
9599,495
9599,149
9599,149
9600,925
9600,925
9600,925
9600,178
9600,178
9600,178
9601,921
9601,921
9601,916
9601,916
9601,916
9602,810
9602,810
9602,810
9602,679
9602,679
9602,679
9602,151
9602,604
9602,604
9602,16
9603,457
9604,701
9604,701
9604,853
9605,192
9605,612
9605,612
9606,991
9606,343
9606,343
9606,343
9606,186
9606,186
9606,627
9606,627
9607,824
9608,981
9608,981
9608,981
9608,198
9608,198
9608,198
9608,345
9608,345
9608,345
9608,388
9608,193
9609,816
9609,166
9609,166
9609,99
9609,282
9609,282
9609,282
9610,5
9610,5
9610,471
9610,471
9610,471
9610,210
9610,210
9610,553
9610,553
9611,88
9611,88
9611,160
9611,160
9611,698
9611,698
9611,698
9612,271
9612,271
9612,271
9613,279
9613,279
9613,279
9613,720
9613,720
9613,720
9614,788
9614,788
9614,788
9614,252
9614,252
9614,252
9614,414
9614,414
9615,24
9615,129
9615,129
9615,129
9615,631
9615,631
9616,771
9616,0
9616,0
9617,811
9617,811
9617,667
9617,667
9617,667
9617,604
9617,604
9617,318
9617,318
9617,318
9618,167
9618,167
9618,871
9618,871
9618,208
9619,359
9620,952
9621,294
9621,294
9622,696
9622,696
9622,613
9622,613
9622,613
9623,873
9623,873
9623,392
9623,392
9623,469
9624,65
9624,65
9624,52
9624,52
9624,238
9624,963
9624,963
9624,963
9625,950
9625,718
9625,60
9625,60
9626,111
9626,111
9626,111
9626,148
9626,148
9626,148
9626,171
9626,171
9627,974
9627,974
9627,594
9627,594
9628,290
9628,682
9628,682
9628,682
9628,336
9628,336
9628,44
9628,44
9628,44
9629,795
9629,795
9629,795
9629,253
9629,253
9629,642
9629,642
9629,642
9629,85
9629,85
9629,85
9630,491
9630,491
9630,55
9630,55
9631,693
9631,104
9631,1015
9631,828
9631,937
9632,711
9632,711
9632,849
9632,787
9632,787
9632,787
9632,406
9633,865
9633,865
9633,245
9633,245
9633,281
9633,307
9633,307
9633,307
9633,684
9633,684
9634,896
9634,172
9634,250
9635,174
9635,174
9635,174
9635,742
9635,742
9635,85
9635,85
9635,85
9636,500
9636,500
9636,517
9636,517
9636,549
9636,549
9636,695
9636,695
9636,864
9636,864
9636,864
9637,77
9637,77
9637,77
9638,708
9638,708
9638,621
9638,621
9638,754
9638,754
9639,214
9640,777
9640,558
9640,283
9640,283
9640,922
9640,922
9641,34
9641,336
9641,336
9641,578
9641,578
9641,578
9641,684
9641,684
9641,684
9641,966
9642,266
9642,266
9642,266
9642,603
9642,603
9642,598
9642,23
9643,425
9643,425
9643,425
9643,425
9643,425
9643,933
9644,337
9644,666
9644,184
9644,171
9644,171
9644,171
9645,653
9645,653
9645,653
9645,24
9645,24
9645,24
9646,418
9646,418
9646,418
9646,774
9647,931
9647,931
9647,841
9647,560
9647,899
9647,899
9647,899
9648,308
9648,579
9648,579
9649,974
9649,974
9650,517
9650,517
9650,374
9650,374
9650,871
9651,783
9651,783
9651,170
9651,717
9651,956
9651,643
9651,643
9652,999
9652,999
9652,999
9652,550
9653,494
9653,494
9653,494
9654,567
9654,567
9654,567
9654,459
9654,459
9654,415
9654,415
9654,415
9655,705
9655,705
9655,705
9655,31
9655,82
9655,82
9656,475
9656,475
9656,475
9657,596
9658,207
9658,207
9658,207
9658,618
9658,618
9658,618
9658,823
9658,661
9658,661
9658,465
9658,465
9658,465
9659,836
9659,1004
9659,1004
9659,129
9659,129
9659,129
9659,434
9659,434
9659,434
9659,667
9660,585
9660,172
9660,172
9660,172
9661,486
9661,1001
9661,155
9661,155
9662,751
9662,751
9662,411
9662,191
9662,191
9662,936
9662,936
9662,936
9663,620
9663,620
9663,620
9663,369
9664,955
9664,955
9664,955
9664,19
9665,27
9665,27
9666,137
9666,137
9666,137
9666,25
9666,25
9666,25
9666,747
9666,589
9666,589
9666,40
9667,439
9667,784
9668,222
9668,222
9668,222
9668,683
9668,683
9668,311
9668,227
9668,525
9668,525
9668,525
9669,494
9669,494
9669,45
9669,45
9669,666
9670,67
9671,262
9671,262
9671,262
9671,105
9671,105
9671,333
9671,333
9672,741
9672,802
9672,802
9672,609
9673,53
9674,720
9674,720
9674,720
9675,1008
9675,1008
9675,1008
9675,89
9675,89
9675,89
9676,809
9676,809
9676,495
9676,486
9676,486
9677,344
9677,344
9677,385
9677,385
9677,385
9678,802
9678,868
9678,868
9678,868
9678,349
9678,349
9678,500
9678,500
9678,500
9679,734
9679,734
9679,734
9679,269
9679,269
9679,386
9679,386
9679,386
9679,672
9679,672
9680,293
9680,293
9680,412
9680,412
9680,412
9681,1014
9681,1014
9681,1014
9681,934
9681,934
9681,783
9681,783
9681,783
9681,430
9681,430
9681,430
9681,541
9682,489
9682,489
